 
Blade Master Symon BLADEMASTER teacher has given Ayesha Jonahs dagger.
Ayesha               has given stable master Jonah man Jonahs dagger.
Ayesha               has given stable master Jonah man a potion of calming.
Ayesha               has given stable master Jonah man the corpse of a sewer rat.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
drow warrior kyfaek  has given Tzaksora a necklace.
ogre Barakus leader  has given Tzaksora a mask of hatred.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Eowind a note list.
Shop keeper magical Amelia has given Eowind a red potion bottle.
Shop keeper magical Amelia has given Eowind a glowing blue potion.
Blade Master teacher blademaster Symon has given Eowind a curved dagger.
stable master jonah  has given Eowind a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Eowind Jonahs dagger.
Eowind               has given stable master Jonah man Jonahs dagger.
Eowind               has given stable master Jonah man a potion of calming.
Eowind               has given stable master Jonah man the corpse of a sewer rat.
Eowind               has given old man worker vestage the corpse of a sewer rat.
Eowind               has given old man worker vestage the corpse of a sewer rat.
Eowind               has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Eowind a battle mask.
Tulvir               has given Karnae Captain Guard a foamy potion.
Shutdown by Vladaar.

Shutdown by Vladaar.

Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
fysklor librarian    has given Eowind A worn parchment.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given ranger the torn ear of a frogman.
Eowind               has given Tarane Talkor man the corpse of a scare crow.
Eowind               has given Seano Halfling Sheriff a dwarf scout corpse.
Eowind               has given Sheriff Malox the corpse of a goblin scout.
High Priest healer Julias has given Arry a note list.
Shop keeper magical Amelia has given Arry a red potion bottle.
Shop keeper magical Amelia has given Arry a glowing blue potion.
Blade Master teacher blademaster Symon has given Arry a curved dagger.
High Priest healer Julias has given Arry a note list.
Shop keeper magical Amelia has given Arry a red potion bottle.
Shop keeper magical Amelia has given Arry a glowing blue potion.
Blade Master teacher blademaster Symon has given Arry a curved dagger.
stable master jonah  has given Arry a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Arry Jonahs dagger.
Arry                 has given stable master Jonah man Jonahs dagger.
Arry                 has given stable master Jonah man a potion of calming.
Arry                 has given stable master Jonah man the corpse of a sewer rat.
High Priest healer Julias has given Arry a note list.
Shop keeper magical Amelia has given Arry a red potion bottle.
Shop keeper magical Amelia has given Arry a glowing blue potion.
Blade Master teacher blademaster Symon has given Arry a curved dagger.
stable master jonah  has given Arry a ring with a green gem.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Blade Master Symon BLADEMASTER teacher has given Arry Jonahs dagger.
Arry                 has given stable master Jonah man Jonahs dagger.
Arry                 has given stable master Jonah man a potion of calming.
Arry                 has given stable master Jonah man the corpse of a sewer rat.
Arry                 has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Arry the corpse of the frogman chieftain.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
Arry                 has given ranger the torn ear of a frogman.
fysklor librarian    has given Bogdan A worn parchment.
Vladaar              has invoked a dragonic saddle bag.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Arry                 has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Arry a battle mask.
Prison Sergeant Thomes has given Arry a master key.
Tulvir               has given Fisherman halfling Varton A small shrimp.
Tulvir               has given Fisherman halfling Varton some freshly cut raw crab meat.
Tulvir               has given Fisherman halfling Varton some freshly cut raw crab meat.
Gnome Guard Vasara   has given Tulvir a key.
Tulvir               has given gnome inventor yarla a cog.
Arry                 has given Seano Halfling Sheriff a dwarf scout corpse.
Arry                 has given Tarane Talkor man the corpse of a scare crow.
Tarane Talkor man    has given Arry a pair of silver earrings.
Tulvir               has given fysklor librarian The '&BGold and Grub&g'.
Tulvir               has given fysklor librarian The '&BGold and Grub&g'.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
Tulvir               has given froghemoth the corpse of an air sprite.
froghemoth           has given Tulvir A watery band.
froghemoth           has given Tulvir A watery band.
Vladaar              has invoked death candy.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Kuardrin a note list.
Shop keeper magical Amelia has given Kuardrin a red potion bottle.
Shop keeper magical Amelia has given Kuardrin a glowing blue potion.
Blade Master teacher blademaster Symon has given Kuardrin a curved dagger.
stable master jonah  has given Kuardrin a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Kuardrin Jonahs dagger.
Kuardrin             has given stable master Jonah man Jonahs dagger.
Kuardrin             has given stable master Jonah man a potion of calming.
Kuardrin             has given stable master Jonah man the corpse of a sewer rat.
Tulvir               has given evil black color a crystal-light, well produced from adamantium.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Kuardrin             has given ranger the torn ear of a frogman.
Arry                 has given Sheriff Malox the corpse of a goblin scout.
Tulvir               has given moss crawler a crystal-light, well produced from adamantium.
Vladaar              has invoked a silver sign.
Vladaar              has invoked a leather water flask.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
